out,text
0.0,"You are as unique as your background, experience and point of view. Here, youÕll be encouraged, empowered and challenged to be your best self. You'll work with dynamic colleagues - experts in their fields - who are eager to share their knowledge with you. Your leaders will inspire and help you reach your potential and soar to new heights. Every day, you'll have new and exciting opportunities to make life brighter for our Clients - who are at the heart of everything we do. Discover how you can make a difference in the lives of individuals, families and communities around the world."
1.0,"other requirements related to customer data
What do you need to succeed?
Minimum 3 yearsÕ experience with SQL / SAS
Must be able to effectively communicate results to a business audience not familiar with data and analytics
3+ years of demonstrated experience in analytics, data warehousing, quantitative data analysis tools, and reporting tools
Proven ability to work well independently, but also function in a team environment, with frequent contact with people at all levels of the Sun Life Canada organization
Proven balance of analytical and creative problem-solving skills
A strong quantitative skills and background
Assets
Undergraduate in Business, Statistics, Computer Science, Mathematics, Engineering, or Physics (or equivalent university degree or college diploma)
Strong presentation skills
Experience in life insurance/wealth management, or other financial services industry (e.g., retail banking, credit card, property, and casualty insurance)
Working knowledge of one or more Sun Life Canada business units
Working knowledge of VBA skills, Python, Tableau, or another BI tool
Bilingual (English/French)"
0.0,"Overview
This is an exciting opportunity to join our client's Innovation and Strategy team at the ground level ! You will be part of our innovation hub located in downtown Toronto where your desire for impact will only be matched by your innate ability to collaborate with other like-minded individuals to come up with creative solutions to our client's retail data science problems.

Job Description
á Maintaining, streamlining and hardening existing data pipelines, from ingestion, through ETL and batch processing in order to reliably process billions of records per day.
á Build data support for our personalization and experimentation efforts, solving problems from statistical test automation to building real-time M/L applications.
á Working with Analytics and Product Management to ensure optimal data design and efficiency.
á Assisting Data Analysts and Data Scientists with pipeline and model deployment
á Use an analytical, data-driven approach to drive a deep understanding of our fast changing business.
á Building data models to deliver insightful analytics while ensuring the highest standard in data integrity."
1.0,"Job Requirements
á Bachelor's degree in Engineering, Computer Science, Statistics, Economics, Mathematics, Finance or related quantitative field, or equivalent practical experience.
á Experience and proficiency with SQL and SQL-like languages
á More than 3 years of software engineering experience, especially working on back-end data infrastructure.
á Proficiency with at least one of the following languages: Java, Python, Scala.
á Proficiency with Spark and/or similar tools in Hadoop/YARN environment and comfortable with Linux operating system.
á Ability to creatively solve problems in a fast paced, rapidly changing environment
á Ability to navigate ambiguity, drive solutions forward and bring stakeholders along.
á Strong problem solving, analytical skills and capability of managing multiple projects and reporting simultaneously across different stakeholders.
á Strong structured thinking and the ability to easily break down complex ambiguous problems and propose impactful data modeling designs."
0.0,"At EY, youÕll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And weÕre counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

EY is a global leader in Assurance, Tax, Transaction and Consulting Services. The insights and quality services we deliver help build trust and confidence in the capital markets and in economies the world over. We develop outstanding leaders who build high performing teams to deliver on our promises to all of our stakeholders. In so doing, we play a critical role in building a better working world for our people, for our clients and for our communities.

Our Assurance group is one of the most trusted, respected and influential organizations in the industry. As part of our team, you will provide peace of mind to clients by using your skills and experience to give companies, investors and regulators confidence in the validity of financial statements and business-critical information or processes. Groups (or, as we call them, sub-service lines) within Assurance include External Audit, Climate Change and Sustainability Services, Financial Accounting Advisory Services and Fraud Investigation & Dispute Services."
0.0,"Job Responsibilities

Work closely with the manager and internal account teams to understand the scope and timelines for Market Mix Modeling (MMM) projects
Help with data collection and processing
Write reproducible SQL scripts for data processing and manipulation
Become a subject matter expert on the assigned clients. At Mediabrands, we expect all our modelers to have a solid understanding of the clientsÕ business and the media landscape
Leverage MediabrandsÕ proprietary tools for modeling and media optimizations
Assist the team with preparing presentations for insights communication to the client
Work with the manager to identify scope for process improvements and automation
To qualify for this role, candidates must have a combination of
An undergraduate degree in business or accounting with a minor in computer science, computer science, computer engineering, data analysis, financial mathematics or another related field
A basic understanding of a companyÕs financial reporting process and financial terms
Strong interest in data analytics, data transformation, robotics process automation, and finance or accounting
Strong project management and organizational skills with an ability to multitask
Excellent communication skills with an ability to explain technical terms to a non-technical audience
A critical and logical thinker who is able to work both independently and in a team environment
Process driven individual with a strong attention to deta"
1.0,"
Desired Skills & Experience

Bachelors degree (or equivalent work experience) Marketing/Information-Systems or similar programs preferred
1-3 yearsÕ prior experience in Marketing Mix Modeling required
Proficiency in at least one programming language (R/Python) required
Experience with using SQL for data processing 
Advanced proficiency with MS Excel to conduct ETL Processes
Sound understanding of ETL processes
Foundational understanding of Statistics strongly preferred
Media experience highly valued
We work in a highly collaborative environment. The candidate must be a team player who is comfortable working in mid-sized teams
Comfortable talking with other analysts, account teams and business leads
Excellent verbal and written communication skills
Attention to detail and high level of accuracy at work needed
Develop and maintain excellent working relationships with all stakeholders
Desired Skills & Experience

Bachelors degree (or equivalent work experience) Marketing/Information-Systems or similar programs preferred
1-3 yearsÕ prior experience in Marketing Mix Modeling required
Proficiency in at least one programming language (R/Python) required
Experience with using SQL for data processing 
Advanced proficiency with MS Excel to conduct ETL Processes
Sound understanding of ETL processes
Foundational understanding of Statistics strongly preferred
Media experience highly valued
We work in a highly collaborative environment. The candidate must be a team player who is comfortable working in mid-sized teams
Comfortable talking with other analysts, account teams and business leads
Excellent verbal and written communication skills
Attention to detail and high level of accuracy at work needed
Develop and maintain excellent working relationships with all stakeholders"
0.0,"You are as unique as your background, experience and point of view. Here, youÕll be encouraged, empowered and challenged to be your best self. You'll work with dynamic colleagues - experts in their fields - who are eager to share their knowledge with you. Your leaders will inspire and help you reach your potential and soar to new heights. Every day, you'll have new and exciting opportunities to make life brighter for our Clients - who are at the heart of everything we do. Discover how you can make a difference in the lives of individuals, families and communities around the world."
1.0,"What You Will Need To Succeed
Graduate/Postgraduate degrees in quantitative sciences (such as Computer Science, Statistics, Mathematics, Physics, Bioinformatics, Data Science
+2 years experience in Programming language such as R, Python
+2 years experience in Linux and scripting languages (Bash, PowerShell)
+2 years experience in Statistical analysis, deep understanding of its concepts and applications, such as hypothesis generation and testing, various kind of statistical distributions, power analysis, probability theory, dimensional reduction, cluster analysis
+2 years experience in Building and deploying predictive models, such as GLM, Decision Tree, XGBoost, Support Vector Machine, Bayesian inference
+2 years experience in Working with deep machine learning framework such as Tensorflow, PyTorch and their applications in anomaly detection, image recognition, natural language processing
+2 years experience with SQL databases
+2 years experience in High competency in version control tools such as Git in a collaborative coding environment
+1 year experience with SageMaker and its features: training, processing, hyper parameter tuning, model monitoring
+1 year Working experience in container technology such as Docker, Kubernetes
+1 year Experience and/or training in Cloud platforms like AWS
+1 year experience with optimising code in execution speed and memory consumption
+1 year experience with Machine learning framework such as Tensorflow, PyTorch
Nice To Have
Common statistical packages such as Numpy, Pandas, Scipy, Data.Table, Matplotlib, ggplot, Dyprb
GLM, Decision Tree, XGBoost, Support Vector Machine, Bayesian inference
Data Visualization tools like Tableau, Python Dash, Seaborn, Matplotlib, R Shiny (desirable)
Experience or training in delivering IT or Analytics projects in an iterative agile like team structure
Experience with noSQL databases DynamoDB, MongoDB, etc
Experience in Life Insurance, Wealth Management, or other financial services industry
Experience in large scale MLOps
Experience in languages such as SAS, Java, JavaScript, VBA
Experience in big data technology such as Hadoop, Spark, Glue, Kafka"
0.0,"Additional Information
Include your resume.
To showcase your skills and to help us get a better understanding of your data science knowledge, please submit the mandatory Data Science Intern Challenge and attach it to the application question titled ""Shopify Technical Challenge Submission (link)"". Candidates that only submit their general github link without a challenge will not be considered. Please ensure that the challenge is complete before you submit your application, as recruiters will be reviewing applications on a rolling basis.
We're always looking to see where passion and engagement shows itself in all aspects of your life. Please answer the questions outlined in the application to tell us more about yourself!
If you were to open a Shopify store, what would you sell and why (or tell us about your store if you have one!) (200 word limit)
Any last thoughts? (ie. proud accomplishments, cool ideas, a joke, etc.) (200 word limit)
Experience comes in many forms, many skills are transferable, and passion goes a long way. If your experience is close to what weÕre looking for, consider applying. We know that diversity of thought makes for the best problem-solving and creative thinking, which is why we're dedicated to adding new perspectives to the team and encourage everyone to appl
Our Data Scientists come from diverse backgrounds: computer science, business, economics, and physics to name a few! We are solving diverse problems in the business and appreciate diverse perspectives. Our product direction is data driven and weÕre all working toward one common goal: make commerce better for everyone.

The Data Science & Engineering team acts as the impact multiplier for ShopifyÕs product teams, putting over 11 petabytes of retail data to work to make our merchants more successful. YouÕll make an impact on delivering merchandising insights, optimizing shipping and processing rates, reducing credit card fraud, ad campaign recommendations, and more!

As someone who thrives in a rapidly changing environment, you will develop a deep understanding of our data, tools, and processes by measuring key metrics, promoting new analytical techniques and questioning assumptions. You love to tell the story behind the numbers, and will clean, model, and analyze a wide variety of data sources.
What will you do?
Develop data science analytic approaches such as machine learning, deep learning, and natural language programming
Assist with the development of compelling and effective data visualizations
Develop interactive dashboards, reports and data visualizations allowing the end-user to explore data and discover insights independently
Lead the design, development and implementation of prototypes and proof of concepts for data, analytic and predictive models, research products and analysis platforms
Apply Software Engineering and application development skills to build robust, scalable and cost -effective Data Science applications
Work directly with a wide array of audiences to structure analytical problems and approaches
Communicate complex results to a business audience not familiar with complex Data and Analytics solutions"
0.0,"The Data Science and Advanced Analytics (DSAA) team at Unity Health Toronto houses a team of Data Scientists devoted to applying data science to advance patient care and health system efficiency at Unity Health Toronto. DSAA is looking for a Data Scientist who will focus on machine learning applications in healthcare.

DSAA works closely with physicians and administrators at St. MichaelÕs Hospital and researchers at the University of Toronto in a team-based environment. The Data Scientist will use the Enterprise Data Warehouse at St. MichaelÕs Hospital as the primary data source to provide data-driven insights into key drivers of patient outcomes and hospital performance. The Enterprise Data Warehouse at St. MichaelÕs Hospital is one of the most comprehensive inpatient databases in Canada.

As part of the data science team, the successful candidate will support Sr. Data Scientists in all stages of DSAA analytic projects. Responsibilities will include importing, manipulating and cleaning raw data, exploring and creating data summaries including data visualization and tabular reports. Additionally, the candidate will contribute to building and validating predictive models using analytical techniques such as time series analysis, multivariable regression analysis, and neural networks. Other responsibilities will include contributing to manuscripts and ethics applications, ad hoc report generation and support of data management activities, which may involve database validation, data review, and quality control. Data Scientists at the DSAA have areas of specialization within machine learning, simulation modeling, and/or biostatistics. The possible areas of specialization for this Data Scientist position are time series models, forecasting, graphical methods, Bayesian methods, and/or ML/ModelOps."
1.0,"ualifications
A Master's degree Computer Science, Statistics/Biostatics or related quantitative or informatics disciplines, with at least 1 year of relevant work experience (We will also consider other degrees and disciplines in conjunction with applied experience)
Expert level programming with either R (preferred) or Python is required
Experience working with and manipulating large datasets
Familiarity with databases such as: Netezza, SQL, Oracle, etc.
Familiarity with version control (git, Github, GitLab).
Experience writing reproducible reports using R Markdown (preferred) and/or Jupyter Notebooks
A deep understanding and experience with classical hypothesis testing, regression and classification tasks using generalized linear models, penalized regression, decision tree learning, random forest, support vector machines
Experience with time series modeling approaches, such as ARIMA, state space modeling, feed forward and recurrent neural networks is an asset.
Experience with graphical methods would be an asset
Experience with Bayesian methods would be an asset
Experience with ML/ModelOps would be an asset
Experience in healthcare is an asset
Demonstrated ability to manage statistical programming activities
Proficient with MS Office software (Word, Excel, PowerPoint, Outlook, etc.)
In order to be considered for this position, please include links to any public-facing code and tools you have created (e.g., personal or institutional Github repositories, your website)"
0.0,"
Responsibilities
Use our modern tech stack, AWS (Redshift & Kinesis), Databricks and PySpark, Airflow, and Tableau to develop innovative tools
Work closely with marketing teams to craft, test, verify and implement end-to-end data pipelines that ingest data from multiple sources and output meaningful insights to optimize Zynga audience growth
Apply statistical methodologies to evaluate performance and account for uncertainties in major initiatives
Design and develop using standard practices within a GitHub environment"
1.0,"Required Skills And Experience
BS in Computer Science, Math, Statistics, Economics, or other quantitative field; Masters or PhD strongly preferred
3+ years of work experience in data science or analytics roles
Demonstrated experience with some or all of the following: data mining, predictive modeling, statistics, experimental design, application development, computational analytics, econometric modeling, data visualization
Proficient in Python, SQL, and other programming languages; Experience with visualization software such as Tableau and/or app design using libraries such as Plotly Dash
Strong written and oral communication skills"
0.0,"Your Key Responsibilities
Apply your knowledge and experience to support the delivery of key projects, build valuable relationships both within EY and with clients, and develop strong capabilities through both formal training and working with senior mentors and talented colleagues across different functions.
We succeed when we combine high performing team members from a variety of backgrounds. We are therefore looking for individuals with industry, consulting, delivery or vendor backgrounds. We will provide the required support to transition into the team if this is your first step into consultancy."
1.0,"To qualify for the role, you must have
BachelorÕs degree in computer science, mathematics, data science, informatics, data analytics, engineering or a related field
Interest in Data Analytics along with experience in programming is a highly desired. You will need to demonstrate strong technical problem-solving abilities as well as clear proficiency in cloud technology.
Experience with range of data transformation and modelling tools, for example: SQL, SSIS, SSAS, Azure Data Factory, Informatica, Power Query
Knowledge of MS Power Platform (Power BI, Power Apps and Power Automate)
Experience range of data visualization tools, for example: Tableau, Qlik, SSRS, Cognos
Experience with data virtualization, data automation, data architecture
Experience with languages like SQL, DAX, Python and Scala
Strong communication, presentation and business and technical writing skills;
The ability to provide excellent client service and manage and build strong relationships both internally and externally, coupled with a strong interest in further developing and integrating operations with technology skills; and
Awareness of emerging issues, including regulations, industry practices and new technologies."
0.0,"The Data Scientist is responsible for modeling complex enterprise scenarios, discovering enterprise insights and identifying opportunities in the use of statistical, algorithmic, mining and visualization techniques. In addition to advanced analytic skills, this role is also proficient at integrating and preparing large, varied datasets, architecting specialized database and computing environments, and communicating results in a way that is customized to the target audience.

This is an exciting role for someone seeking a challenging and dynamic role in enterprise analytics and an amazing opportunity to collaborate within IBI Group globally towards Connected and Smarter environment and operations. Working in close collaboration with buildings, land planning, infrastructure design and planning, transportation, and geomatics departments across IBI Group, the Data Scientist demonstrates the capability to turn data into critical information and knowledge that can be used to make sound decisions. The successful candidate possesses a combination of keen business consulting skills and a strong background in advanced analytical, problem solving and machine learning capabilities to quickly develop and validate through models.  "
1.0,"Minimum BachelorÕs Degree in Mathematics, Statistics, Computer Science, Engineering, or related field; MasterÕs Degree preferred
Completion of a Data Science or Data Analytics program in addition to the above BachelorÕs Degree
At least 4+ years of experience in data science and analysis; solving analytical problems using relevant quantitative and qualitative research and analytics experience, in related business areas. Experience in a business analyst capacity is helpful.
Must have experience as a team lead or project lead
Must have experience in leading business development strategy; identifying opportunities, leading proposals and bids, etc.
Experienced in manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources (in-house and external open sources) is required
Proficiency in statistical analysis, quantitative analytics, forecasting/predictive analytics, multivariate testing, and optimization algorithms and developing operational models
Demonstrated ability in predictive analysis and deriving conclusions.
Demonstrated ability to propose solutions to business problems by leveraging pattern detection over potentially large datasets
Experience with data visualization and Business Intelligence tools such as PowerBI and Tableau
Experience with business analysis and gathering stakeholder needs.
Experience with Microsoft Azure AI platform
Strong analytical programming skills in Python (Keras, PyTorch, Scikit-learn, Tensorflow, Weka, Spacy, Numpy, etc), data management (MS SQL, Oracle)
Experience with statistical modelling tools such as SAS, SPSS, R
Experience with mapping tools such as QGIS and Carto will be an asset
Experience with UX/UI will be an asset
Experience with web development (Django, Python, Java) will be an asset
A strong passion for empirical research and for answering hard questions with data is required
Ability to communicate complex quantitative analysis in a clear, precise, and actionable manner through technical writing and presentation
Strong communication skills both written and verbal; strong presentation skills expected
Ideally, this person will be able to work out of the Toronto office.  However, we are flexible with having this person located anywhere within Canada (physically). 
Must be legally able to travel to the US"
0.0,"Research and build machine learning algorithms for search ranking, leveraging our images, metadata, and/or customer interactions to significantly improve our customerÕs image/video discovery experiences.
Develop and implement online and offline testing and validation methodologies
Partner closely with other data scientists, data engineers, machine learning engineers, and search engineers to implement and deploy models in production
Collaborate closely with product, engineering, design/research, and data science leaders
Recommend changes to our search ranking strategy presented in a clear manner to team members and leadership
Share your expertise by mentoring others on the team"
1.0,"roven experience building and validating search, personalization, recommendation, and/or newsfeed algorithms for customer-facing products
A minimum of 2 years validated experience
An understanding of the real-world advantages and drawbacks of various algorithms and the ability to measure success
Ability to handle ambiguity, priorities, and competing objectives. Experience solving highly technical problems
Hands-on experience with accessing data, Python, machine learning libraries, and deep learning libraries (ex: scikit-learn, numpy, pandas, scipy, TensorFlow, SQL, hive, spark, etc.).
Ability to write clean, understandable code that follows leading industry standards and practices and is well-documented, and to build easily reproducible models
An ability to consider biases that exist in the data and develop solutions to mitigate biases appropriately
Outstanding communication skills. Strong communication skills at all levels, including sophisticated technical solutions to non-experts
Open listener, ability to be open to many diverse voices and perspectives
You are clear, credible, and forward-thinking"
0.0,"Deploying and integrating enterprise solutions including:
Configuration of the software and supporting applications
Development of custom extensions, to provide required integrations or functionality
Responding to and resolving technical issues
Applying and developing leading edge analytical methods, including data mining techniques and social network analysis
Supporting client presentations and workshops
Delivering high quality work to meet client expectations and project deadlines
Going beyond routine questioning to find the underlying causes of problems or discrepancies to identify problems and develop sound solutions
Tracking and reporting development progress to Senior Technical Analyst or Technical Lead
Also depending on experience:
Setup of supporting middleware
Configuration of J2EE applications
Work on release procedures and source control"
1.0,"Bachelor's or Master's degree from a recognized university (or equivalent) in Computer Science, Engineering, Information Technology, Physics, Mathematics or Statistics or closely related field
2 years + professional experience in software development
Coding and scripting experience in some of the following:
Programming: SAS, Java, or Python (other languages may be considered)
Databases: Oracle, SQL Server, MySQL, or DB2
Linux/Unix and shell scripting
Source Control Tools
Excellent analytical and problem solving skills
Experience handling, processing, and analyzing large data sources
Willingness to travel when necessary to meet client needs
Good understanding of agile delivery
Strong written and verbal communication skills
Hands-on experience of applying supervised and unsupervised machine learning techniques"
0.0,"econciliation of fixed rent, percentage rent and greater of rent
 Ensure that all lease obligations are met - payments are made to the landlords monthly
 Prepare and record accruals in Great Plains on a monthly basis
 Work with FP&A for rent variance analysis (actual vs budget) on a monthly basis
Participate in the implementation and conversion new Real Estate software (Tango)
Generate Ad Hoc analyses and other tasks as assigned
Work closely with other departments on Real Estate related projects
Establish effective communication with internal departments, ensuring all information is properly delivered
Ensure accuracy of mathematical calculations and analysis such as percentage rent
Monitor real estate agreements to track critical path of expiry dates, renewals and terminations and provide timely notice to landlords
Perform landlord audits when needed
 "
1.0,"University degree in accounting or finance
CPA professional designation (CA or CGA) an asset
Retail lease experience an asset
Accounting and Audit experience
Adaptable and flexible in a changing environment
Ability to work under pressure, manage priorities and meet deadlines
Excellent time management and organizational skills
Strong team player
Strong financial and accounting knowledge in lease rental agreements, operating costs, realty
Excellent written and oral communication skills
Knowledge and experience with Great Plains and Tango an asset
Advanced knowledge of Microsoft Excel
Fluent in English and French"
0.0,"Daily management of the clientÕs compliance email box
Validate that all statement of investments of employees, consultants, and the clientsÕ managers were obtained in each quarter
Perform a detailed analysis of the investment transactions of all statements of investments of employees, consultants, and managers in order to identify the differences relating to the criteria of the code of conduct of the employees, consultants, and managers
Regular communication with the client for follow-up/clarifications of the transactions that are considered complex
Produce preliminary and final quarterly reports
Work regularly in the Engagement Management System (EMS) for filing the employeesÕ statements"
1.0,"A DEC (Diploma of college studies) in accounting or the equivalent, and have two years of relevant experience
Solid understanding of the accounting principles and basic accounting skills
Practical knowledge of accounting software (Acomba, Simply Accounting, Taxprep) and Excel
Excellent analysis ability and problem-solving, strong attention to detail, and ability to meet tight deadlines
Strong oral and written communication skills"
0.0,"Managing and interpreting requirements as they relate to a prospect or customerÕs existing technical ecosystem during the pre and post sales process
Ensuring prospects and customers understand the end-to-end value proposition of the solution on sales calls, demos, and in-person meetings
Matching the Dext Platform of products or services with the needs of the prospects and customers, including professional services for implementation
Supporting solutions implementation for key Prospects and Customers
Defining solutions, creating presentations and documentation, inputting into sales proposals, bids, and decks, executing Proof-of-Concepts
Employing strong stakeholder management of cross-functional teams, both technical and non-technical across multiple geographies
Providing a deep level of product knowledge and skillfully answering product-related questions in real-time during the sales cycle
Participating in discussions with prospects regarding the competitive landscape, drawing on knowledge of competitive differentiation and positioning
Embedding sales best practice, training, product expertise in the regional field sales teams
Training the sales team on demo techniques, providing guidelines, scripts, checklists, other best practice resources to assist in the advancement of demo skills, new features and how to successfully position those features for maximum impact
Sharing out the Voice of Customer to the Product Team to influence the Product Roadmap
General coordination of relevant cross-functional go to market initiatives
Supporting marketing by attending trade shows, conferences and other marketing events"
1.0,"Accounting industry experience required; preferably past experience in an Accounting Practice
Deep understanding of core accounting processes - e.g. Year End Accounts, sales tax, Advisory etc.
Experience with Accounting Software
Prior experience operating as a consultant or subject matter expert, preferably within a Saas or Software B2B business
Strong experience in delivering customer presentations and demonstrations
Requirements gathering and analysis, including customer meetings and workshops"
1.0,"2nd to 4th year Business student attending College or University with a focus in Finance or Accounting
Must have experience with data analysis including root cause analysis
Must have strong experience with Microsoft Office Programs: Outlook, Word and Excel
Must be detail oriented and possess excellent follow up skills
Strong communication, interpersonal and team-building skills
Excellent interpersonal skills with ability to work independently and handle multiple priorities"
0.0,"Assist the Accounting team in identifying process improvements
Support the creation and documentation of department projects and processes
Assist in the compilation of data and performance of calculations for the preparation of recurring and non-routine journal entries
Assist in the preparation of financial statements
Create flow charts and spreadsheets in support of staff projects
Ability to deliver quality work across multiple concurrent assignments, meeting deadlines
Present written and verbal data analysis
React to changes in work assignments; prioritize and undertake all other tasks as assigned"
0.0,"EDC is CanadaÕs export credit agency, offering information, knowledge, and innovative commercial solutions to help Canadian exporters and investors expand their international business. We take on risk so Canadian businesses can take on the world.

When you join our team, youÕll be helping Canadian companies bring their vision, passion, and innovation to the global marketplace. Your knowledge and expertise will support more than 13,000 Canadian companies and their customers in as many as 200 markets worldwide. YouÕll work shoulder-to-shoulder with the best and brightest in an inclusive, collaborative environment that fosters professional development and success. And youÕll know that youÕre making a difference every dayÑfor companies, for Canada and for the people you work with.

Year after year, EDC has been recognized as one of CanadaÕs Top 100, Top Family-Friendly, Best Diversity and Greenest Employer."
1.0,"Recently graduated from an undergraduate or graduate program (eligible for up to one year after your graduation date)
Previous work term experience related to their field of study
Strong verbal and written communication skills
Motivated self-starter, good organizational and analytical skills
Ability to work independently and within a team
Enthusiasm to tackle any task, whether menial or complex
Knowledge of both official languages is an asset and may be required for certain positions"
0.0,"Assist with daily invoice bookings, reconciliation and vendor inquiries.
Review and distribute Finance department documents
Prepare reconciliations of client fees and rebates
Book monthly interest and dividend transactions
Prepare reconciliation of commission revenue
Prepare budgeting and forecasting of expenses
Daily transactions booking and investigation of irregular transaction
FX currency conversion reconciliation
Assist with annual audits
Assist with monthly closing reports and reconciliations
Compile financial data and maintain spreadsheets
Participate in various finance projects such as NetSuite GL implementation"
