out,text
1.0,"Post-secondary degree/diploma in Accounting or other related field or student in last years

? 0-6 months experience in accounting or bookkeeping would be beneficial

? Computer literacy, especially MS Excel

? Excellent organization skills with the ability to handle multiple priorities and meet deadlines

? Professionalism, confidentiality, and excellent interpersonal skills

? Sound judgment, problem solving and troubleshooting skill

Sounds like you? Click below to apply!

At Questrade Group of Companies, with multiple office locations around the world, we are committed to fostering a diverse, inclusive and accessible work environment. We value the unique skills and experiences each individual brings, and believe that when our teams feel supported and motivated, their creativity becomes a source of innovation. We are also committed to creating and sustaining a collegial work environment in which all individuals are treated with dignity and respect and also one which"
0.0,"Scan/Post broker payments and statements to our A/R system accurately and maintain an electronic filing system
Daily/Monthly reconciliation of assigned Broker accounts by analyzing, researching, investigating, and resolving outstanding transactions
Work closely with our Brokers and Underwriting Teams to resolve discrepancies
Maintain accurate electronic records of all discussions including follow ups
Respond to incoming Agency Bill inquiries
Escalate problematic brokers and unresolved discrepancies in a timely manner
Use a variation of software systems such as Microsoft Word, Excel, & Outlook to generate spreadsheets, update databases & records"
1.0,"Strong customer service attitude to maintain favourable business relationships and negotiate tactfully with brokers and underwriters
Detailed oriented, highly organised, and prioritise the workload
Excellent analytical and problem-solving skills
Excellent verbal and written communication skills.
Strong computer skills including advanced EXCEL skills
A good understanding of fundamental accounting concepts
Resourceful and able to deal with tight deadlines at month end."
0.0,"At Intact, our value of Respect is founded on seeing diversity as a strength, being inclusive and fostering collaboration. We value diversity and strive to create an inclusive, accessible workplace where all individuals feel valued, respected and heard.

If we can provide a specific adjustment to make the recruitment process more accessible for you, please advise the Talent Acquisition partner who reaches out about the job opportunity and they will work with you to meet your needs."
0.0,"As an employer and publicly traded financial services company, the best interests of our customers, employees and shareholders are important to us. We want Intact to be a great place to work! This means that internal and external candidates will be asked to consent to background checks so we can learn more about you. Please note that for positions with access to financial data or funds, your credit must be in good standing."
0.0,"For internal candidates, you can apply for a posted position if you have been in your current position for at least 12 months and are performing at a satisfactory level. Please note we may have identified other internal candidates through our Employee Development Program, and that the selection process may also be opened to external applicants."
1.0,"Post-secondary education in Human Resources, Labour Relations, or a related field;
1-2 years of prior experience in an Accounting role
Ability to prioritize and execute multiple tasks;
Analytical and problem-solving skills;"
0.0,"What's in it for you?

Our supportive leadership and dedicated staff share an inclusive work environment. Your perks will include, monthly team lunches, office-based massages, and invitations to special events.

We appreciate all applicants but will contact only those who have been selected for the next steps.

Job Types: Full-time, Permanent

Salary: $16.00-$18.00 per hour"
0.0,"Sharno Group is a privately-owned independent principal investment group and single-family office focused on identifying strategic, value-add investment opportunities across a wide range of traditional and alternative asset classes and strategies. With a commitment to value creation, the firm seeks strategic partnerships and employs a long-term perspective in its approach to investment underwriting and selection. The firm maintains its accounting function internally and seeks to leverage its infrastructure to support various investment and merchant banking initiatives. See our website for more information at www.sharnogroup.com.
"
1.0,"BachelorÕs Degree in Accounting or Finance.
Minimum of two years of relevant professional experience with a preference for bookkeeping.
MS Office, specifically Excel, use at high proficiency.
Accounting software experience and proficiency (knowledge of Sage Software preferred)
Result oriented and strong attention to detail with exceptional analytical and critical thinking.
Strong planning, organizational, and time management skills.
Ability to manage a high volume of workflow with a high level of accuracy and efficiency.
Excellent communication (oral and written), interpersonal, and presentation skills.
Self-motivated, flexible, adaptable, and resourceful.
Excellent written and oral English proficiency."
0.0,"This VIE in Montreal is to begin as soon as possible but you need to plan 3 months between your application date and the beginning of your VIE assignment. It will last 24 months.

The VIE is a specific contract, under Business FranceÕs eligibility criteria, opened to candidates under 28 and from the member states of the European Economic Space.

Please see Civiweb www.civiweb.com, in order to have more details regarding your financial indemnities.

We would like to draw your attention to the fact there that your VIE mission could potentially get postponed, depending on the evolution of the health crisis and subjects to the decision made by the Crisis and Support Centre of the Ministry of Europe and Foreign Affairs (MEAE). In addition, the selected candidate will only be paid upon confirmation from Business France and arrival in the country of assignment."
1.0,"You are graduated with a MasterÕs degree in Finance, Mathematics or related subject.

You have a first experience in working in a team environment in business.

Knowledge of Bloomberg tools and coding is a plus.

You are proficient in Microsoft Office.

You are fluent in English."
0.0,"Work closely with senior level members of the Project Finance Team (Director and Senior Manager) in a high-profile role sought at supporting AlgonquinÕs strategic growth through active participation in the capital markets.
Role in all aspects of the project finance and tax equity raise process including: market eminence, soliciting initial lender interest, soliciting indicative term sheets, obtaining signed mandate letters, due diligence, financial close, drawing down debt facilities, lender reporting, troubleshooting issues during construction / commissioning, conversion of construction debt to operating debt or the repayment of debt facilities on maturity.
Assist the Project Finance Team in preparing for negotiations with financing parties through all deal phases ensuring the best possible terms for Algonquin.
Responsibilities connected to supporting aspects of the financing process including the management of due diligence. Expedite and coordinate efforts of the various Algonquin contributors, ensuring due diligence and funding achievements are met.
Support the Project Finance Team's work with internal and external legal counsel for drafting, editing and finalizing financing agreements.
Partner with AlgonquinÕs Business Development team to ensure partnership and bilateral support of the overall companyÕs development strategy.
You will be in charge of these responsibilities:
Prepare financial analysis on companies that the team is evaluating for making a presentation
Prepare company profiles and industry studies to assist the team in understanding the position of a client in the sector
Maintain a model (excel) that compares financing alternatives
Utilize and become very proficient in the databases that the team uses
Update on a weekly basis the teamÕs deal and pitching schedule
Be proactively involved in every phase of a transaction"
1.0,"Currently enrolled in College or University within Business with a focus on Finance, Accounting or Economics as well as Mathematics Statistics or Actuarial Science degree. Preference to a 3rd or 4th year Undergrad or MBA.
Working towards a finance designation is an asset (i.e. CFA, CSC, CPA etc.)
Experience with Excel, specifically financial model skills is desirable. Experience with Visual Basic an asset
Strong analytical and problem solving skills with the confidence to question current processes
Ability to work in a fast paced environment and meet strict deadlines
Strong communication, interpersonal and team-building skills with ability to work independently and handle priorities
Strong analytical and problem solving skills with the confidence to question current processes
Language abilities in Spanish, Portuguese or French are an asset"
0.0,"Through our operating business (Liberty), we provide regulated electricity, water, and natural gas utility services to over 1 million customer connections, primarily in North America. And, our growing portfolio of clean, renewable wind, solar, hydro and thermal power generation facilities represent over 3 GW of renewable generation capacity in operation and under construction.

With our robust, diversified, and growing presence in communities across North America and internationally, we are continually demonstrating our ÒThink Global, Act LocalÓ business model."
0.0,"Collaborative environment with a genuine flexible working policy
Employee Assistance Program
Achievement fund
Free parking, including free electrical charging"
0.0,"Today, as many as 25 million medical professionals globally do not have access to medical imaging, which is proven to improve patient care and reduce healthcare costs. Thats why were on a mission to make quality, easy-to-use and affordable ultrasound available to all medical professionals in every specialty. Our developers were the brains behind the first PC-based platform. Now, theyre reinventing ultrasound with AI. By making Clarius your next career move, youre joining a talented, innovative and collegial team.  


As a Machine Learning Engineer at Clarius youll help build state-of-the-art machine learning models for application in Ultrasound imaging. If the idea of integrating software development process to machine learning model development resonates with you, then you might be a great fit. "
1.0,"Our Ideal Candidate

Strong background in machine learning and artificial intelligence with expertise in deep learning and computer vision.
Mastery in Python development with Unix. You strive for clean, correct code while iterating on experiments in Python. C++, Javascript experience is a plus.
Knowledge of common ML frameworks like: Tensorflow, and Pytorch.
Ability to explain and present analyses and machine learning concepts to a broad technical audience.
A passion for making ML methods robust and scalable.
Experience with building scalable web apps and machine learning tools.
Bachelors or Masters in Computer Science, Machine Learning, or equivalent field."
0.0,"At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk."
1.0,"Required Technical and Professional Expertise

Python programming language
Excellent communication skills

Preferred Technical And Professional Expertise

R programming language
One of data visualization, data cleaning, machine learning, deep learning, visual recognition, text mining, or NLP
Ability to summarize complex subjects simply
Ability to express yourself equally well in conversation and in writing
SQL
Git"
0.0,"astercard works to connect and power a sustainable and inclusive global economy. Software engineers at Mastercard build the systems that process transactions, analyze data and detect fraud to gain insight into the direction of the economy on behalf of our customers. We are focused on building simple, safe and smart solutions that instill trust in every interaction. Our industry expertise is enhanced by our commitment to being a force for good in the world and to doing well by doing good.

Mastercard relies on our global workforce to help us achieve our goal of building a sustainable, inclusive global economy. We cultivate an environment for all employees that respects their strengths, views, and experiences through a global and collaborative culture of inclusion and a sense of belonging.

Mastercard software engineering teams are obsessed with security, reliability, and performance and driven to deliver solutions that delight our customers. We are looking for talented software engineers to develop advanced technologies and applications that are revolutionizing payments."
1.0,"Currently enrolled in a bachelors or accelerated masters program,
completing degree in December of 2021 or May 2022.
Strong foundation in algorithms, data structures, and core computer
science concepts.
Proficiency in one or more general-purpose programming languages such
as Java, JavaScript, C#, Python, etc.
Strong written and verbal English communication skills.
Strong analytical and excellent problem-solving skills.
Due to COVID-19, most of our employees are working from home. Weve implemented a virtual hiring process and continue to interview candidates by phone or video and are onboarding new hires remotely. We value the safety of each member of our community because we know were all in this together."
0.0,"Utilize your experience building end-to-end BI solutions and knowledge of database principles and data design concepts, such as: dimensional modeling, data processing, and effective data presentation formats. 
Engage with subject matter experts and stakeholders at all levels of the business to solicit, understand, and clarify business and technical requirements. 
Build database solutions utilizing your keen knowledge of SQLs and platforms, including: MS SQL Server, Oracle, MySQL, Azure or AWS Cloud platforms, R, and Python. 
Implement data analytics and dashboard solutions using tools such as Power BI and/or Tableau. 
Construct efficient data processing pipelines utilizing various tools and programming languages. 
Perform complex data exploration and analysis to support data mapping or to provide key information for business stakeholders. 
Lead, mentor, and coach with fellow Improvers and client team members. 
Explore new and emerging technologies, such as: cloud data platforms, Big Data, Data Science, Machine Learning and advanced visualizations. "
0.0,"Receive support and mentorship from the brightest, most experienced professionals in the industry. 
Gain exposure to multiple industries and technologies. 
Benefit from project delivery support and mentoring in your client engagements. 
Opportunity to attend Improvings public training offerings to expand your technical skills and achieve relevant industry certifications (e.g. PSM, PSPO). 
Participate in our in-house ImprovingU technical and personal development courses. 
Connect, engage, and have fun within a positive, inclusive atmosphere. 
Learn, grow, and share in the success and accomplishments with our clients and the Improving team. "
1.0,"A driven individual who can effectively engage with our clients and can use your expert technical knowledge to the benefit of our clients and other stakeholders. 
Self-motivated and exhilarated to gain knowledge in a wide range of business sectors and data technologies. 
A data professional with experience in designing, building, and implementing data solutions. 
A graduate of a post-secondary education in Computer Science, Information Systems, or a related field. "
0.0,"Location: Homebased anywhere in the US
Provide advanced technical expertise to develop and maintain programs to meet internal and external clients needs. Plan and lead the development of project-related solutions to the full scope of statistical programming tasks. Provide technical expertise to the Statistical Programming department.
Essential Functions
Perform and plan: (i) the programming, testing, and documentation of programs for use in creating statistical tables, figures and listing summaries, (ii) the programming of analysis databases (derived datasets) and transfers of data for internal and external clients. May perform and plan the programming of database quality control checks.
Program the integration of databases from multiple studies or sources.
Develop programming documentation including plans and specifications, as appropriate.
Provide advanced technical expertise in conjunction with internal and external clients, and independently bring project solutions to teams and department.
Perform and plan the development, implementation and validation of new process technologies, macros and applications.
Fulfill project responsibilities at the level of statistical team lead for single studies, under supervision.
Understand the Scope of Work, estimate the work completed, and manage Out of Scope for single studies. May manage budget and resource requirements and provide revenue and resource forecasts for single studies. May be required to understand budget and quote assumptions.
Provide training and guidance to lower level and new staff."
0.0,"At IQVIA, we believe in pushing the boundaries of human science and data science to make the biggest impact possible  to help our customers create a healthier world. The advanced analytics, technology solutions and contract research services we provide to the life sciences industry are made possible by our 70,000+ employees around the world who apply their insight, curiosity and intellectual courage every step of the way. Learn more at jobs.iqvia.com."
1.0,"Master's Degree Computer science or related field and 1 year relevant experience req Or
Bachelor's Degree Computer science or related field and 2 years relevant experience req
Equivalent combination of education, training and experience Req
Knowledge of statistics, programming and/or clinical drug development process
Working knowledge of computing applications such as Base SAS, SAS/STAT and SAS Macro Language
Good organizational, interpersonal, leadership and communication skills
Ability to effectively handle multiple tasks and projects
Excellent accuracy and attention to detail
Ability to establish and maintain effective working relationships with coworkers, managers and clients"
0.0,"Location: Homebased anywhere in the US
Provide advanced technical expertise to develop and maintain programs to meet internal and external clients needs. Plan and lead the development of project-related solutions to the full scope of statistical programming tasks. Provide technical expertise to the Statistical Programming department.
Essential Functions
Perform and plan: (i) the programming, testing, and documentation of programs for use in creating statistical tables, figures and listing summaries, (ii) the programming of analysis databases (derived datasets) and transfers of data for internal and external clients. May perform and plan the programming of database quality control checks.
Program the integration of databases from multiple studies or sources.
Develop programming documentation including plans and specifications, as appropriate.
Provide advanced technical expertise in conjunction with internal and external clients, and independently bring project solutions to teams and department.
Perform and plan the development, implementation and validation of new process technologies, macros and applications.
Fulfill project responsibilities at the level of statistical team lead for single studies, under supervision.
Understand the Scope of Work, estimate the work completed, and manage Out of Scope for single studies. May manage budget and resource requirements and provide revenue and resource forecasts for single studies. May be required to understand budget and quote assumptions.
Provide training and guidance to lower level and new staff."
1.0,"Master's Degree Computer science or related field and 1 year relevant experience req Or
Bachelor's Degree Computer science or related field and 2 years relevant experience req
Equivalent combination of education, training and experience Req
Knowledge of statistics, programming and/or clinical drug development process
Working knowledge of computing applications such as Base SAS, SAS/STAT and SAS Macro Language
Good organizational, interpersonal, leadership and communication skills
Ability to effectively handle multiple tasks and projects
Excellent accuracy and attention to detail
Ability to establish and maintain effective working relationships with coworkers, managers and clients"
1.0,"Qualifications
Post-secondary education in mathematics, statistics, data science, software engineering or related field are preferred or relevant experience, preferably with a Masters Degree or PhD.
Advanced skill level using Excel, including nested formulas, macros, and VBA coding.
Demonstrated ability to perform analysis and build tools within Excel
Experience with writing code in R, Python, and other data science tools
Proven ability to analyze, model and interpret data within a diverse scope using data science tools and knowledge of statistical methods.
Knowledge of and experience with standard machine learning algorithms and modelling tools.
Experience with coding and querying in SQL and working with relational databases and database platforms
Cloud computing knowledge and experience, especially in deploying machine learning and data science pipelines.
Experience in deploying automated computational systems.
Technical writing ability
Experience assimilating technical data and communicating it back to a general or lay audience
Interest and experience in creating figures and graphs that can communicate complex ideas
Experience in report building and report automation
Experience conducting research, reading journal articles, assimilating and applying that knowledge to real world problems and communications
Experience with writing survey questions and analysing results
Dedicated team player, who demonstrates initiative and independence
An appetite for problem solving with a creative and resourceful approach to finding the right solution for the job.
Strong communication and collaboration skills"
0.0,"What Youll Be Responsible For
Lead the development of new reporting and dashboards to analyze our Marketing effectiveness and support our full funnel programs.
Generate reports on marketing KPIs like leads, conversion rates, website traffic and content engagement on a weekly and monthly basis
Structure complex, ambiguous marketing questions and leverage analytical skill set to drive insightful analyses.
Evaluate and improve data quality, completeness, compliance and cleanliness in Google Analytics, Salesforce, and other systems.
Focus on continuous improvement of existing processes and collaborate with Marketing to create new processes with a focus on automation and acceleration of the business."
1.0,"What Youll Be Bringing To The Team
Advanced SQL skills (Asset: Experience with BigQuery and GCP)
Strong business acumen and ability to translate business needs into data requirements
Advanced knowledge of Looker or other BI tools like Tableau or Power BI
Strong expertise with data analysis
Experience with Google Analytics, or other web analytics tool
Knowledge of conversion rates, web metrics and other marketing metrics
Even Better If You Have, But Not Necessary
Experience with Python, R or other programming language
Experience in digital marketing
Experience in A/B testing
Who you are
Great at understanding business context
Willingness to learn new data systems
Ability to take directions and to communicate issues
Ability to work independently
Great attention to data accuracy and integrity
You are self-motivated and detail-oriented
Ability to work in a fast-paced environment and embrace rapidly changing environment with the ability to manage well through ambiguity and complexity
Strong analytical skills and organisational skills"
0.0,"Key Responsibilities
Measure and report on the performance of the entire AMD Radeon graphics product line, plus relevant competitors, using industry standard benchmarks, 3D games, and other relevant tests.
Measure, analyze and track the performance changes that arise in each new Radeon display driver. Characterize performance changes in terms of which products are most strongly affected, which resolutions, which framebuffer sizes, and similar. Generate summary points to be presented in the driver release notes and other outlets.
Measure the performance, features and quality of upcoming graphics products, comparing them to existing and competitor products. Use games, synthetic benchmarks, diagnostic tests and utilities as appropriate. Analyze results and report strengths, weaknesses, opportunities and threats. Analyze new competitor products in a similar fashion.
Contribute to reviewers' guides that highlight the performance and features of upcoming graphics products. Depict performance data in charts and graphs, document how to test steps and other relevant materials.
Monitor and report on trends in review techniques (titles used, resolutions, image quality settings, etc.). Track release schedules for new games and benchmarks. Incorporate new titles into the test flow in a timely manner.
Analyze new test applications and games for system and graphics sensitivities. Prepare and present reports that highlight the performance of key Radeon and competitor graphics products in the new title.
Write scripts and related tools to build command lines and configuration files that automate performance testing. Generate code that launches test applications at various settings, traps error conditions and takes remedial actions, parses result files, installs helper apps, etc.
Prepare images of current Windows operating systems to be deployed across numerous test machines. Use Microsoft sysprep and DISM tools. Update the OS images as required to keep pace with service packs and other updates."
1.0,"Preferred Experience
Solid understanding of computer graphics and video technology
Strong verbal and written communication skills; strong teamwork and interpersonal skills
Action oriented with strong analytical and problem solving skills
Experience with PC assembly and hardware upgrades, hardware and software troubleshooting
Experience installing and configuring Microsoft operating systems and applications
Familiarity with semiconductor and PC industry standards
Ability to multitask optimally in a fast paced environment
Experience with C++, Python, XML, HTML, Excel, databases would be an asset.
Academic Credentials
University Degree in Computer Science, Computer Engineering, or a similar related field is strongly preferred. Marketing, Business Administration, Commerce and similar programs that include a rigorous IS, IT or CompSci component may also be considered."
0.0,"Kijiji is the #1 online classifieds site in Canada. As one of Canadas top 10 most-visited digital properties, we reach nearly half of Canadian internet users monthly.1 Were a leader in helping Canadians find and trade goods and services in their local communities, including Autos, Real Estate and Jobs. Were proud of our engaged, ambitious and collaborative culture, and we were recently named one of the top Toronto Tech Employer Brands.2 Our stylish office is located in the historic King and Spadina neighbourhood in Torontos hub of innovation.


We are currently seeking to hire 1 team member who enjoys the technical aspects of coding and modelling to address exciting business problems, as well as interacting with our staff and senior leaders to drive business results. This role will focus on crafting scripts to query over 50 petabytes of data in our data systems, and analyzing this data using a variety of tools and software available to identify business trends, develop insights, and enable us to build and operationalize frameworks focusing on our consumer marketing efforts, enabling better knowledge and measurement of this valuable part of our customer lifecycle."
1.0,"Requirements:

* Comfortable working with large volumes of data and connecting data sources. Exposure and interest in database querying (i.e. SQL). Proficiency in 1+ scripting language (e.g., R, Python, SPSS). Experience with Google Analytics is a plus

* Academic profile has an emphasis on quantitative and / or business coursework.

* Exceptional business judgment and quantitative analytical abilities - identifying the problem, defining a solution approach, collating the data, analyzing the results and delivering meaningful insights

* Intellectual curiosity, real passion for problem-solving, and comfort with ambiguity. Ability to work on multiple projects simultaneously and prioritize based on judgment.

* Team-player: eager to build positive and productive relationships with diverse partners and draw upon their skills when needed

* Well-developed interpersonal skills and experience distilling and communicating complex quantitative analysis; experience with BI / data visualization tools (e.g., Tableau) is an asset."
0.0,"
The Performance Marketing Team of Agoda is a world leader in online marketing. This department is highly data-driven and focused on developing at-scale marketing programs that improve the lifetime value of Agoda customers through measurable marketing programs and channels. The team is a blend of the best analysts, marketing strategists, and data scientists in the world. The marketing leadership at Agoda have deep experience in data science, product, strategy, and other marketing fields and have built an organization that thrives on data, creative ideas, and technology. The Performance Marketing Team also fosters a great learning environment. You will be able to learn and grow by working closely with experts from a variety of backgrounds from all over the world."
1.0,"What youll need to succeed:
Bachelor Degree in Computer Science/Statistics/Math or Engineering or Economics and Finance
5+ years in Data Analyst position or otherwise in projects involving big data
People management and strong commercial acumen
Proficient in business intelligence tools and data warehouse i.e. SQL, Tableau and MS Excel
Must be data savvy and love crunching numbers
Strong analytical and statistical analysis skills in order to extract insights and recommendations
Fluent in English with strong communication skills (both written and verbal)"
0.0,"At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a persons merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy ."
0.0,"Sago Mini is an award-winning publisher of preschooler apps and toys worldwide. Supported by a team of artists, designers, developers, product managers, thinkers, and doers who are devoted to play. With over 60 million downloads, three subscription services, 35+ apps, and a line of physical toys, Sago Mini brings thoughtful design to life for kids and parents worldwide."
1.0,"Qualifications and Skills

1 to 3 years of experience in growth marketing/paid user acquisition
Experience scaling results across a variety of channels including display and mobile advertising
Previous experience focusing on brand-centric marketing, working with a message and vision along a brand journey
Excellent verbal, written, and interpersonal communication skills
Ability to manage competing priorities
Eagerness and drive to learn and develop skills
Desire to be a part of and work closely with a team
Highly motivated with an ability to thrive in a growing environment
Media buying experience with SDK Networks, DSPs, (including ironsource, unity ads, AdColony, Fyber and others) Facebook, Google 
 "
0.0,"Based in Toronto, Sago Mini is a subsidiary of Toca Boca, the No. 1 mobile-first kids brand in the App Store. Both companies are part of Spin Master Corp., a global childrens entertainment company that creates, designs and manufactures a diversified portfolio of innovative toys, games, products and entertainment properties. We hire humble, collaborative, and ambitious people who care about doing great work. Sago Mini is an equal opportunity employer. We value diversity at our company."
1.0,"Remote Opportunity: Ability to work 100% remotely, or from an Applied Systems office
Must have:
2+ years of experience in Marketing data analysis, report creation, and visualization of data.
Experience working in data visualization tools such as Domo (preferred), Tableau, MicroStrategy, Power BI or similar tools.
Knowledge of Salesforce objects (lead/contact, opportunity, account, etc.) and report building.
Analytical mindset with demonstrated ability to work through complex, ambiguous problems using structured and unstructured data.
Solid understanding of marketing and sales concepts, terminology, practices and principals.
Advanced ability to work in Excel with pivots/formulas/scripts.
Desired skills but not required:
Familiarity with multivariate statistical analysis, including regression analysis, decision trees, cluster and cohort analysis and direct/database marketing analysis including multi-attribution modeling.
Strong understanding of SQL and/or Python.
Experience with Marketo.
Education: Bachelors or degree in business, marketing, information systems, analytics/business intelligence, mathematics, statistics, etc., or equivalent work experience."
0.0,"You will use your wealth of experience and data and insights knowledge to provide thought leadership and work closely with our claims partners to deliver and communicate insights for a host of projects. Your interpretation of vast, complex data in the form of ongoing, multidimensional insights will

inform the world-class analytical support and meaningful data insights - highlighting opportunities to improve claims outcomes and drive value."
1.0,"Job Requirements
Bachelor's or master's degree in mathematics, statistics, computer science, actuarial, or other relevant discipline
Seven (7) or more of experience of relevant work experience (Analytics, Data Analysis, Statistical Analysis, Business Intelligence, General Insurance Claims, Actuarial, )
Exceptional judgement, analytical mind, and demonstrated decision making capabilities
Fine-tuned, highly developed analytical skills and consistent rigor in quality of work.
Experienced presenter and persuasive communicator
Strong organization and time management skills.
Deeply collaborative and passionate team player
Works efficiently and manage multiple priorities.
Works openly and transparently in collaboration with business partners.
Master of Microsoft Excel, PowerPoint, Word & VBA.
Strong programming skills (SQL, Python, R).
Experience in insurance an asset.
Knowledge of TDI Data Warehouse an asset.
Experience with Guidewire Claims Center or similar software an asset.
Shows initiative and a desire to win.
Demonstrates TD values.
Bilingual (English and French) an asset."